Name,Address,Rating,Reviews,Place_ID,Types,City,Source
Centro Santa Fe,"Vasco de Quiroga 3800, Santa Fe, Contadero, Cuajimalpa de Morelos, 05348 Ciudad de México, CDMX, Mexico",4.6,112184,ChIJTcMYut4A0oURoMYpThqkxOc,"shopping_mall,fast_food_restaurant,bar_and_grill",CDMX,/tmp/cdmx_s4.json
El Palacio de Hierro Polanco,"Av Moliere 222, Polanco, Polanco II Secc, Miguel Hidalgo, 11530 Ciudad de México, CDMX, Mexico",4.6,36307,ChIJs7kMrxwC0oURFb2Gv449aKs,"department_store,point_of_interest,clothing_store",CDMX,/tmp/cdmx_s2.json
Patio Santa Fe,"Prol. P.º de la Reforma 400, Santa Fe, Zedec Sta Fé, Álvaro Obregón, 01219 Ciudad de México, CDMX, Mexico",4.5,36167,ChIJH8_r9OAA0oURBxWXlCwdtaI,"shopping_mall,point_of_interest,establishment",CDMX,/tmp/cdmx_s4.json
Promoda Portal San Angel,"Av. Revolución. 1267 Loc. JA-09. Col. Alpes, Portal, San Ángel, Álvaro Obregón, 01040 Ciudad de México, CDMX, Mexico",4.4,32806,ChIJS6enlBwB0oURYQLQfc_dv7M,"clothing_store,store,point_of_interest",CDMX,/tmp/cdmx_s7.json
Walmart,"No 4177,Kiosk SC 2644, Av. Insurgentes Sur, Sta Úrsula Xitla, Tlalpan, 14420 Ciudad de México, CDMX, Mexico",4.3,23107,ChIJ01WN0IgAzoURccgYba-u0zY,"supermarket,grocery_store,department_store",CDMX,/tmp/cdmx_s8.json
Bazar Artesanal Mexicano,"Jardín Plaza Hidalgo 25, Coyoacán, 04000 Ciudad de México, CDMX, Mexico",4.5,13608,ChIJzcaZSMP_0YURDW6VNRAMF1o,"market,home_goods_store,store",CDMX,/tmp/cdmx_s5.json
H&M,"Av. Cuauhtémoc 462, Piedad Narvarte, Benito Juárez, 03020 Ciudad de México, CDMX, Mexico",4.4,5840,ChIJ-8Axv9__0YURBhWcykrjdPY,"clothing_store,point_of_interest,store",CDMX,/tmp/cdmx_s10.json
Via Santa Fe,"Vasco de Quiroga 3800, Santa Fe, Contadero, Cuajimalpa de Morelos, 05348 Ciudad de México, CDMX, Mexico",4.6,5664,ChIJ-Yw6g8wA0oURz2NC8n6X4xQ,"shopping_mall,point_of_interest,establishment",CDMX,/tmp/cdmx_s4.json
Patio Tlalpan,"Av. Insurgentes Sur 4177, Sta Úrsula Xitla, Tlalpan, 14420 Ciudad de México, CDMX, Mexico",4.4,5287,ChIJ0-vs5d8BzoURb3cuX80f_D8,"shopping_mall,point_of_interest,establishment",CDMX,/tmp/cdmx_s8.json
Lefties,"Viaducto Esq, Av. Cuauhtémoc 462, Narvarte Poniente, Benito Juárez, 03000 Ciudad de México, CDMX, Mexico",4.4,4878,ChIJDUmyKhr_0YURZeFdkG403fw,"womens_clothing_store,shoe_store,clothing_store",CDMX,/tmp/cdmx_s10.json
Cuidado con el Perro,"Av. Cuauhtémoc 462-Local 170, Narvarte Poniente, Benito Juárez, 03020 Ciudad de México, CDMX, Mexico",4.3,3029,ChIJo5ntFxr_0YURmB4o9FVILhA,"clothing_store,point_of_interest,store",CDMX,/tmp/cdmx_s10.json
Goodbye Folk Vintage Boutique,"Córdoba 55, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX, Mexico",4.8,2519,ChIJlQhyDjr_0YUREQvBrMmyvRs,"clothing_store,wholesaler,store",CDMX,/tmp/cdmx_s3.json
Bazar Fusion,"Londres 37, Juárez, Cuauhtémoc, 06600 Ciudad de México, CDMX, Mexico",4.5,2155,ChIJ31VFtTP_0YURX1aksqG80yg,"clothing_store,store,point_of_interest",CDMX,/tmp/cdmx_s6.json
GAP,"Av. Cuauhtémoc 462, Narvarte Poniente, Benito Juárez, 03020 Ciudad de México, CDMX, Mexico",4.4,1908,ChIJVepxIRr_0YUR7OEXqL0ltvo,"womens_clothing_store,child_care_agency,shoe_store",CDMX,/tmp/cdmx_s10.json
Shasa,"Local: L111, L111a, L111b, L112, Parque Delta, Av. Cuauhtémoc 462, Piedad Narvarte, Cuauhtémoc, 03000 Ciudad de México, CDMX, Mexico",4.3,1448,ChIJv1XV5of_0YURi8ga9wzfGlQ,"clothing_store,point_of_interest,store",CDMX,/tmp/cdmx_s10.json
Sfera,"Centro Comercial Parque Delta, Locales 178,179 y 290, Av. Cuauhtémoc # 462, Piedad Narvarte, Benito Juárez, 03020 Ciudad de México, CDMX, Mexico",4.4,1340,ChIJqcVwJxr_0YURUn7c1eMvXEg,"womens_clothing_store,clothing_store,point_of_interest",CDMX,/tmp/cdmx_s10.json
"Casa Ananda Vintage Boutique – Roma Norte, CDMX","C. Querétaro 157, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX, Mexico",5,1042,ChIJ5XKWbK3_0YURJPzLa3v_Fig,"clothing_store,store,point_of_interest",CDMX,/tmp/cdmx_s3.json
Julio S.A. de C.V.,"Calz. de Tlalpan 509-PB, Álamos, Benito Juárez, 03400 Ciudad de México, CDMX, Mexico",4.4,972,ChIJHUMfYOcc0oURcniDZKxfRxM,"womens_clothing_store,clothing_store,point_of_interest",CDMX,/tmp/cdmx_s8.json
American Eagle,"Av. Cuauhtémoc 462, Piedad Narvarte, Benito Juárez, 03020 Ciudad de México, CDMX, Mexico",4.4,913,ChIJIQ-1JBr_0YURv2lGtBDtUi8,"clothing_store,point_of_interest,store",CDMX,/tmp/cdmx_s10.json
Promoda Chedraui Ajusco,"Carretera Picacho Ajusco, Chedraui Ajusco 175-Loc. 40, Col. Héroes de Padierna, Tlalpan, 14200 Ciudad de México, CDMX, Mexico",3.9,680,ChIJ07LiHcj_zYURQFRLpGvNMlk,"clothing_store,point_of_interest,store",CDMX,/tmp/cdmx_s8.json
Boutique Satisfashion,"Sinaloa 73, Cuauhtémoc, 06700 Ciudad de México, CDMX, Mexico",4.7,652,ChIJ5wU3xTf_0YURXhul5nyI8mY,"womens_clothing_store,clothing_store,store",CDMX,/tmp/cdmx_s3.json
San Junipero Vintage Store,"Ámsterdam 92, Hipódromo, Cuauhtémoc, 06100 Ciudad de México, CDMX, Mexico",5,626,ChIJAQC51kD_0YURRnkZXl4uQN0,"clothing_store,store,point_of_interest",CDMX,/tmp/cdmx_s1.json
Carlo Giovanni Vestidos Centro Comercial Santa Fe,"Vasco de Quiroga 3800-local 132, Santa Fe, Contadero, Cuajimalpa de Morelos, 05348 Ciudad de México, CDMX, Mexico",4.9,563,ChIJ9bzOkc4A0oURhEId3JVJeK8,"womens_clothing_store,clothing_store,point_of_interest",CDMX,/tmp/cdmx_s4.json
Carlotina clothing Renta y venta de vestidos de fiesta,"06700 sonora 123 roma norte frente a, Parque España 123, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX, Mexico",4.9,542,ChIJH27CEr7_0YURequklxBL8qk,"clothing_store,store,point_of_interest",CDMX,/tmp/cdmx_s1.json
Heredia Clothing Coyoacán,"Av. Miguel Ángel de Quevedo 566, Santa Catarina, Coyoacán, 04010 Ciudad de México, CDMX, Mexico",4.5,539,ChIJV1wiNdP_0YUR_VggRzD6P28,"clothing_store,store,point_of_interest",CDMX,/tmp/cdmx_s5.json
Promoda Patio Tlalpan,"Patio, Av. Insurgentes Sur 4177-Loc. SUB ANCLA J-03, Sta Úrsula Xitla, Tlalpan, 14420 Ciudad de México, CDMX, Mexico",3.8,421,ChIJT-Kr1I4AzoURDLj3m0M0nt8,"clothing_store,point_of_interest,store",CDMX,/tmp/cdmx_s8.json
Vertiche,"Av. Revolución 1818, San Ángel, Álvaro Obregón, 01000 Ciudad de México, CDMX, Mexico",4.1,412,ChIJQ2pCHQIA0oURi35apVnCkI0,"womens_clothing_store,clothing_store,store",CDMX,/tmp/cdmx_s7.json
Roma Vintage,"Guanajuato 31, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX, Mexico",4.8,405,ChIJpU2Ag-r_0YURNYeQJi5ihOE,"clothing_store,point_of_interest,store",CDMX,/tmp/cdmx_s2.json
Oysho,"Av. Cuauhtémoc ESQ, Narvarte Poniente, Benito Juárez, 03000 Ciudad de México, CDMX, Mexico",4.4,391,ChIJvTkMhRn_0YUR3QQxq6cUYzo,"womens_clothing_store,sportswear_store,clothing_store",CDMX,/tmp/cdmx_s10.json
Studio F,"Av. Cuauhtémoc 462, Piedad Narvarte, Benito Juárez, 03020 Ciudad de México, CDMX, Mexico",4.3,381,ChIJ0XXWhBn_0YURo1hbM7uCxHs,"womens_clothing_store,clothing_store,point_of_interest",CDMX,/tmp/cdmx_s10.json
Lova Men Tlalpan,"Calz. de Tlalpan 1134, Zacahuitzco, Benito Juárez, 03550 Ciudad de México, CDMX, Mexico",4.2,374,ChIJjVKqK1L-0YURgQhx4XK3ocY,"clothing_store,point_of_interest,store",CDMX,/tmp/cdmx_s8.json
Julio,"Avenida Cuauhtémoc 462, Loc 12 PB, Av. Cuauhtémoc 462-12, Piedad Narvarte, Benito Juárez, 03000 Ciudad de México, CDMX, Mexico",4.3,372,ChIJi7xYeBn_0YURkyBDsK4a_yI,"womens_clothing_store,clothing_store,point_of_interest",CDMX,/tmp/cdmx_s10.json
Santory,"Av. Revolución 1767, San Ángel, Álvaro Obregón, 01000 Ciudad de México, CDMX, Mexico",4.1,371,ChIJU7xYcAIA0oURoALkETvyNJc,"clothing_store,store,point_of_interest",CDMX,/tmp/cdmx_s7.json
Loose Blues,"C. Dinamarca 44, Juárez, Cuauhtémoc, 06600 Ciudad de México, CDMX, Mexico",4.5,302,ChIJqb9IODL_0YURREmCFUyCgFc,"cocktail_bar,japanese_restaurant,clothing_store",CDMX,/tmp/cdmx_s6.json
Casa Madrina CDMX,"Avenida Prado Norte 460, Lomas - Virreyes, Lomas de Chapultepec, Miguel Hidalgo, 11000 Ciudad de México, CDMX, Mexico",4.7,287,ChIJzffZzmYB0oUR4fsG6oB4ugM,"clothing_store,store,point_of_interest",CDMX,/tmp/cdmx_s9.json
Milano San Ángel,"REY CUAUHTEMOC. 3 LOCS. C, D, YE, San Ángel, Álvaro Obregón, 01000 Ciudad de México, CDMX, Mexico",4.2,284,ChIJjbe7pTEA0oURVeH8U6E50L0,"clothing_store,store,point_of_interest",CDMX,/tmp/cdmx_s7.json
Cangoo Fashion,"Leona Vicario 17-LOCAL A, entre CALLE SAN ANTONIO TOMATLAN Y MIXCALCO, Centro, Cuauhtémoc, 06020 CDMX, Mexico",4.6,275,ChIJEaRS7-H50YURjdVdK0RcmJ8,"clothing_store,womens_clothing_store,point_of_interest",CDMX,/tmp/cdmx_s8.json
goodbye folk vintage tshirt gallery and more,"Av. Yucatán 88, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX, Mexico",4.9,255,ChIJg4n2obf_0YUR4F61VnSxpQs,"clothing_store,store,point_of_interest",CDMX,/tmp/cdmx_s3.json
Wildress Roma,"Durango 216, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX, Mexico",4.5,254,ChIJ12Ee-Uf_0YURwJAidok3enw,"clothing_store,store,point_of_interest",CDMX,/tmp/cdmx_s3.json
Óptima San Ángel,"Av. Revolución 1767-B, San Ángel, Álvaro Obregón, 01000 Ciudad de México, CDMX, Mexico",4.1,252,ChIJZbsFcwIA0oURSKH95u4lgjo,"womens_clothing_store,clothing_store,store",CDMX,/tmp/cdmx_s7.json
Victoria's Secret Beauty & Accesories,"Mario Pani 200, Santa Fe, Contadero, Cuajimalpa de Morelos, 05348 Ciudad de México, CDMX, Mexico",4.5,245,ChIJmT00sM4A0oUR-DtvdrYszW0,"clothing_store,point_of_interest,store",CDMX,/tmp/cdmx_s4.json
Tóxic Store Parque Delta,"Av. Cuauhtémoc 462-local 293, Piedad Narvarte, Benito Juárez, 03020 Ciudad de México, CDMX, Mexico",4.4,238,ChIJNSzXgBn_0YURNWTxPcoBPic,"clothing_store,point_of_interest,store",CDMX,/tmp/cdmx_s10.json
Vintage Hoe,"Jalapa 27, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX, Mexico",4.1,231,ChIJ4RrSzDD_0YUR5FUugCHRKBI,"clothing_store,store,point_of_interest",CDMX,/tmp/cdmx_s3.json
HAPPENING Roma Norte,"Tabasco 210, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX, Mexico",4.5,226,ChIJ7ZQPizn_0YUR8x6SdQTI4QI,"clothing_store,store,point_of_interest",CDMX,/tmp/cdmx_s3.json
¡Ay Güey! Parque Delta,"Cuauhtémoc, Viad. Pdte. Miguel Alemán Valdés 190-No. 462, Piedad Narvarte, Benito Juárez, 03020 Ciudad de México, CDMX, Mexico",4.3,225,ChIJuxcsghn_0YURxQYE5Am_THI,"clothing_store,point_of_interest,store",CDMX,/tmp/cdmx_s10.json
UNIFORMS AND ARTIFICIAL Americanas S.A. DE C.V.,"B y C, Av. San Fernando 430, Tlalpan Centro I, Tlalpan, 14000 Ciudad de México, CDMX, Mexico",3.9,215,ChIJLYy3nGMAzoURyiTGneFLL_k,"clothing_store,point_of_interest,store",CDMX,/tmp/cdmx_s8.json
Ivonne,"Av. Cuauhtémoc 462, Piedad Narvarte, Benito Juárez, 03020 Ciudad de México, CDMX, Mexico",4.2,211,ChIJ6z31gRn_0YURz6MzLyG0dj0,"clothing_store,womens_clothing_store,point_of_interest",CDMX,/tmp/cdmx_s10.json
Lila Alta Costura,"Av. Pdte. Masaryk 321, Polanco, Polanco IV Secc, Miguel Hidalgo, 11550 Ciudad de México, CDMX, Mexico",4,183,ChIJS_fY7AEC0oUR1zxi_gMXdhk,"womens_clothing_store,point_of_interest,clothing_store",CDMX,/tmp/cdmx_s2.json
Mosko Underwear Zona Rosa,"Londres 161-Loc.35, Juárez, Cuauhtémoc, 06600 Ciudad de México, CDMX, Mexico",4.5,182,ChIJm4Ghbzb_0YURQWb8J8kfMp4,"clothing_store,store,point_of_interest",CDMX,/tmp/cdmx_s6.json
Vog meshes La Casa Del Pants,"C. Manuel Doblado 55, Centro, Cuauhtémoc, 06020 Ciudad de México, CDMX, Mexico",4.3,180,ChIJ19j-uDX50YURgs_zQGCoJc4,"womens_clothing_store,clothing_store,wholesaler",CDMX,/tmp/cdmx_s8.json
Promoda La Comer Coyoacán,"en La Comer, Av. Miguel Ángel de Quevedo 443-Loc. SA-03, Romero de Terreros, Coyoacán, 04310 Ciudad de México, CDMX, Mexico",3.9,164,ChIJn2mF7eb_0YURDHonpwtp2tI,"clothing_store,store,point_of_interest",CDMX,/tmp/cdmx_s5.json
Pineda Covalin SAN JACINTO,"Pl. San Jacinto, San Ángel TNT, San Ángel, Álvaro Obregón, 01000 Ciudad de México, CDMX, Mexico",4.2,159,ChIJy79uTAIA0oURJa41As-MbRY,"clothing_store,store,point_of_interest",CDMX,/tmp/cdmx_s7.json
Novalíc Boutique,"Monterrey 151, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX, Mexico",4.4,154,ChIJ-zXwBYT_0YUR7cPk_2th9GU,"womens_clothing_store,clothing_store,store",CDMX,/tmp/cdmx_s3.json
VTC,"Alejandro Dumas 135, Polanco, Polanco IV, Miguel Hidalgo, 11550 Ciudad de México, CDMX, Mexico",4.8,145,ChIJOX52WqsD0oURQ4k2uF7S5Wc,"clothing_store,point_of_interest,store",CDMX,/tmp/cdmx_s2.json
IKAL MEN,"Havre 64, Juárez, Cuauhtémoc, 06600 Colonia Juárez, CDMX, Mexico",4.2,135,ChIJkVvkZjH_0YURv4HtMzrnw6A,"clothing_store,jewelry_store,wholesaler",CDMX,/tmp/cdmx_s6.json
Primores,"Av. Francisco Sosa 131, Del Carmen, Coyoacán, 04000 Ciudad de México, CDMX, Mexico",3.9,132,ChIJ22VqCej_0YUR1nuE1jXoF1E,"clothing_store,store,point_of_interest",CDMX,/tmp/cdmx_s5.json
BY UNDERWEAR,"C. Amberes 40-Local 1, Juárez, Cuauhtémoc, 06600 Ciudad de México, CDMX, Mexico",4.5,125,ChIJ__a9fjb_0YUR4Vy96dsor9s,"clothing_store,store,point_of_interest",CDMX,/tmp/cdmx_s6.json
180º Shop,"Colima 180, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX, Mexico",4.5,123,ChIJL0facjr_0YURDMdzOlsc3Fg,"clothing_store,store,point_of_interest",CDMX,/tmp/cdmx_s3.json
ERRE VINTAGE,"Colima 100, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX, Mexico",4.5,118,ChIJM1rklJ__0YURqZflNkEH1eE,"clothing_store,home_goods_store,store",CDMX,/tmp/cdmx_s3.json
SOHO Santa Fe,"Vasco de Quiroga 3800-loc 668, Santa Fe, Cuajimalpa, Cuajimalpa de Morelos, 11529 Ciudad de México, CDMX, Mexico",4.2,118,ChIJlzcjF94A0oURtlr0G3PbvZw,"womens_clothing_store,clothing_store,point_of_interest",CDMX,/tmp/cdmx_s4.json
Amor & Rosas Store,"Valladolid 55-B, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX, Mexico",4.8,117,ChIJUyujEQn_0YUR9dT9N5tqSUI,"clothing_store,store,point_of_interest",CDMX,/tmp/cdmx_s1.json
Masaryk,"Av. Horacio 1220, Polanco, Polanco III Secc, Miguel Hidalgo, 11550 Ciudad de México, CDMX, Mexico",4.7,117,ChIJkRUeyxwC0oURccT-4oJ1wt0,"clothing_store,point_of_interest,store",CDMX,/tmp/cdmx_s2.json
Vintrend Shop,"C. Venecia 19, Juárez, Cuauhtémoc, 06600 Ciudad de México, CDMX, Mexico",4.6,114,ChIJNQmm2zn_0YUR4R6DSgHOp-Y,"womens_clothing_store,clothing_store,store",CDMX,/tmp/cdmx_s6.json
SOHO,"Av. P.º de la Reforma 222-Local 110 C, Juárez, Cuauhtémoc, 06600 Ciudad de México, CDMX, Mexico",4,114,ChIJ5zBCfzP_0YURMG2-opf6mRk,"clothing_store,store,point_of_interest",CDMX,/tmp/cdmx_s6.json
Casa Salt Condesa,"Juan de la Barrera S-N, Colonia Condesa, Cuauhtémoc, 06140 Ciudad de México, CDMX, Mexico",4.3,113,ChIJkx6MksP_0YURMjQrk4TTlZI,"clothing_store,store,point_of_interest",CDMX,/tmp/cdmx_s1.json
Ragazza Fashion,"Durango 153, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX, Mexico",4.9,113,ChIJOYze4sv_0YUR9kPn5TwIhyc,"clothing_store,store,point_of_interest",CDMX,/tmp/cdmx_s3.json
VOID,"Calle Parral 5, Colonia Condesa, Cuauhtémoc, 06140 Ciudad de México, CDMX, Mexico",3.6,112,ChIJqxsa9kT_0YURC-1Q_Hb305k,"clothing_store,store,point_of_interest",CDMX,/tmp/cdmx_s1.json
Happy Baby Heroes de Padierna,"Calle Tekal 176, Territorio Torres, Héroes de Padierna, Tlalpan, 14200 Ciudad de México, CDMX, Mexico",4.9,104,ChIJkd6MUST_zYURU79Aqz9AXD4,"clothing_store,point_of_interest,store",CDMX,/tmp/cdmx_s8.json
Yodaz Guayaberas,"Malintzin 165, Del Carmen, Coyoacán, 04100 Ciudad de México, CDMX, Mexico",4.7,102,ChIJ9bvPdsP_0YURpWOz8qSneIQ,"clothing_store,womens_clothing_store,store",CDMX,/tmp/cdmx_s5.json
IKAL Store,"Av. Pdte. Masaryk 340A, Polanco, Polanco IV Secc, Miguel Hidalgo, 11550 Ciudad de México, CDMX, Mexico",4.4,101,ChIJ86WH9QEC0oUR4Svj8YjJSp8,"clothing_store,shoe_store,jewelry_store",CDMX,/tmp/cdmx_s2.json
Bazar Algo Diferente,"Calz. de Tlalpan 4814, Niño Jesús, Tlalpan, 14080 Ciudad de México, CDMX, Mexico",3.9,101,ChIJydBHdeIBzoURbEUWgY0Tf2U,"clothing_store,point_of_interest,store",CDMX,/tmp/cdmx_s8.json
Roca Boutique San Jerónimo,"Av. San Jerónimo 819, San Jerónimo Lídice, La Magdalena Contreras, 10200 Ciudad de México, CDMX, Mexico",4.9,99,ChIJ1xWwZeP_zYURNba19_iUJNc,"clothing_store,point_of_interest,store",CDMX,/tmp/cdmx_s2.json
Camasha Guayaberas Altavista,"Plaza Pebellón Altavista, Desierto de los Leones 52, San Ángel, Álvaro Obregón, 01000 Ciudad de México, CDMX, Mexico",4.4,97,ChIJLV7Z5Pf_0YURWw1Z087uGkI,"clothing_store,store,point_of_interest",CDMX,/tmp/cdmx_s7.json
Proyecto Rufina Condesa,"Ámsterdam 133, Hipódromo, Cuauhtémoc, 06100 Ciudad de México, CDMX, Mexico",4.3,96,ChIJl6jsqvz_0YURGvp_3-kWiKg,"clothing_store,furniture_store,home_improvement_store",CDMX,/tmp/cdmx_s1.json
mercado coyoacan boutique betys,"C. Xicoténcatl 313-333, Del Carmen, Coyoacán, 04100 Ciudad de México, CDMX, Mexico",4.4,92,ChIJA4k9luP_0YURBBJt6z5KzZ4,"clothing_store,store,point_of_interest",CDMX,/tmp/cdmx_s5.json
Casa del Lino,"Plaza Loreto, Ignacio Manuel Altamirano 46 local 135 y 137, La Otra Banda, San Ángel, Álvaro Obregón, 01090 Ciudad de México, CDMX, Mexico",4.4,90,ChIJ85fq_gAA0oURrXm8aG33tWE,"clothing_store,store,point_of_interest",CDMX,/tmp/cdmx_s7.json
ADIKK LA JOYA,"Calz. de Tlalpan 5063, La Joya, Tlalpan, 14090 Ciudad de México, CDMX, Mexico",4.6,90,ChIJZ_qUzo4BzoURiSd3YgY8WDE,"shoe_store,clothing_store,point_of_interest",CDMX,/tmp/cdmx_s8.json
Scappino,"Vasco de Quiroga 3800-local 203, Santa Fe, Contadero, Cuajimalpa de Morelos, 05109 Ciudad de México, CDMX, Mexico",4.5,89,ChIJWyLO73v50YURfMF8Q2PtXuY,"clothing_store,point_of_interest,store",CDMX,/tmp/cdmx_s4.json
Piyamedic Tlalpan,"Fray Pedro de Gante s/n, Belisario Domínguez, Tlalpan, 14080 Ciudad de México, CDMX, Mexico",4.2,86,ChIJ5eeJLFgAzoURJsk7I4j3if4,"clothing_store,point_of_interest,store",CDMX,/tmp/cdmx_s8.json
